id,catagoriesID,sub_name,description,urlPhoto
1,1,Photoshop,How to use tools and techniques for designing and editting images in Photoshop,https://cdn-icons-png.flaticon.com/512/5968/5968520.png
2,1,Adobe illustrator,"How to use tools and techniques for drawing graphics, editing vectors and other elements to be used with Adobe illustrator",https://upload.wikimedia.org/wikipedia/commons/6/66/Illustrator_CC_icon.png
3,1,3D Modeling,"Techniques and methods for creating 3D models to represent objects in 3D format for use in the video game, architecture, product development, etc. with various software",https://cdn-icons-png.flaticon.com/512/2818/2818038.png
4,1,Web Design,"Techniques, methods and tools for web designing",https://cdn-icons-png.flaticon.com/512/3940/3940056.png
5,1,Digital Painting,Includes applications and techniques for digital painting,https://cdn-icons-png.flaticon.com/512/4856/4856602.png
6,2,Python,Python tutorial and how to applied,https://cdn-icons-png.flaticon.com/512/5968/5968350.png
7,2,C,C tutorial and how to applied,https://upload.wikimedia.org/wikipedia/commons/thumb/1/18/C_Programming_Language.svg/926px-C_Programming_Language.svg.png
8,2,Java,Java tutorial and how to applied,https://cdn-icons-png.flaticon.com/512/226/226777.png
9,2,SQL,Includes SQL tutorial and techniques for use with database,https://cdn-icons-png.flaticon.com/512/3161/3161158.png
10,2,Web Development,Includes tools and tutorial for web development,https://cdn-icons-png.flaticon.com/512/2282/2282188.png
11,3,Digital Marketing,"Techniques, tools, skills and software needed for digital marketing",https://as2.ftcdn.net/v2/jpg/02/04/22/57/1000_F_204225754_QJIMvIg5Y3BLpODnyXUBxir6TdG2nWF3.jpg
12,3,SEO,Techniques for making the website effective and support to rank on Google and have more viewers,https://toggloid.com/wp-content/uploads/2021/10/top-class-seo-techniques-of-2021.jpg
13,3,Markerting Strategy,Learn effective strategies that can increase sales and reduce costs while still maintain product quality,https://thumbs.dreamstime.com/b/marketing-strategy-icon-modern-flat-vector-illustration-design-concept-mobile-web-graphics-flat-symbol-logo-creative-81227103.jpg
14,3,Google Analytics,Technique that can measure website performance by analyzing the insights of the customers who visit the website.,https://cdn-icons-png.flaticon.com/512/2920/2920349.png
15,3,Google Ads (Adwords),"Online advertising guidelines and solutions that businesses used to promote their products and services on Google Search, YouTube and websites.",https://www.clipartmax.com/png/middle/326-3265266_google-ads-logo-png-google-ads-icon.png
16,4,Windows,Learn techniques for using the Window operating system,https://www.microsoft.com/en-gb/home/digital-skills/images/badge-learn-400x400.jpg
17,4,Cyber Security,Learn how to attack and how to prevent in different ways,https://cdn-icons-png.flaticon.com/512/2092/2092663.png
18,4,Amazon AWS,"Learn techniques for using AWS, Cloud Computing, where service providers can allocate resources as user-specified and available to them.",https://my.cyclr.com/api/ConnectorIcon/12043
19,4,Linux,Learn techniques for using the Linux operating system,https://cdn-icons-png.flaticon.com/512/6124/6124995.png
20,4,Kubernetes,"Tutorial on how to use Kubernetes to help with Automating Deployment Automating Resource Management, Scaling Applications and Containerized Applications to optimize container management.",https://upload.wikimedia.org/wikipedia/commons/0/00/Kubernetes_%28container_engine%29.png 
21,5,Memory,Learn about techniques for using memory how to optimize performance and suitable for developing projects,https://cdn-icons-png.flaticon.com/512/2219/2219225.png
22,5,Time Management,Learn about time management for project development to be completed according to goals,https://cdn-icons-png.flaticon.com/512/3094/3094939.png
23,5,Leadership,Technical and leadership skills that ia essential for success in the workplace,https://cdn-icons-png.flaticon.com/512/3985/3985100.png
24,5,Communication Skills,Essential communication skills for career success,https://cdn-icons-png.flaticon.com/512/3050/3050525.png
25,5,Personal Productivity,learning personal productivity for improve themselves to have higher value which affects the success of living in the future,https://cdn-icons-png.flaticon.com/512/166/166819.png
26,6,Project Management,Perfect project management skills,https://cdn-icons-png.flaticon.com/512/2503/2503732.png
27,6,Business Analysis,"Skills, duties and responsibilities of business analyst",https://www.clipartmax.com/png/middle/358-3586854_investors-business-analysis-icon.png
28,6,Business fundamentals,Basic business knowledge that professionals in every industry should know.,https://cdn-icons-png.flaticon.com/512/1055/1055644.png
29,6,Blockchain,Learn about technology and transactions in the digital age.,https://cdn-icons-png.flaticon.com/512/887/887739.png
30,6,Business Strategy,Techniques for planning a business or strategy.,https://cdn-icons-png.flaticon.com/512/4149/4149676.png
31,7,Video Production,Learn how to make a complete video production process.,https://cdn-icons-png.flaticon.com/512/1179/1179069.png
32,7,After Effects,learn how to use tools and techniques of After Effects,https://cdn-icons-png.flaticon.com/512/5968/5968428.png
33,7,Portrait Photography,"Photography techniques, how to choose a lens or cameras, simple composition and other tricks to make portrait photography completed",https://d338t8kmirgyke.cloudfront.net/icons/icon_pngs/000/009/903/original/portrait-mode.png
34,7,Digital Camera functionality,Learn the techniques of using photographic equipment.,https://cdn-icons-png.flaticon.com/512/68/68540.png
35,7,Adobe,Learn how to use and techniques for various Adobe program,https://cdn-icons-png.flaticon.com/512/888/888835.png
36,8,Music Production,"One of the methods and processes of creating music from the process of recording sound, organizing, editing to make the work the most perfect.",https://cdn-icons-png.flaticon.com/512/6348/6348571.png
37,8,Logic Pro X,Includes techniques for using Logic Pro X,https://ph-live-01.slatic.net/p/a64c1d1178dac857745aaace68a66781.png
38,8,Music Composition,"Learn about how to compose lyrics, melodies and write notes, chords, lines, harmonize to make beautiful songs for listening",https://cdn-icons-png.flaticon.com/512/6287/6287775.png
39,8,Music Mixing,Learn how to balance the different sounds in a song. Both singing and all kinds of instruments to stay in the right place,https://cdn-icons-png.flaticon.com/512/1186/1186185.png
40,8,Theory Music,Basic music theory for beginners ,https://e7.pngegg.com/pngimages/514/722/png-clipart-music-tone-illustration-musical-note-music-theory-music-notes-miscellaneous-text.png
